Alba,Michigan,44.9786,-84.9695,1092.000000,163.000000
North Hudson,Wisconsin,44.9976,-92.7559,883.000000,163.000000
Medicine Lake,Minnesota,44.9998,-93.4199,865.000000,163.000000
Neopit,Wisconsin,44.9877,-88.8226,985.000000,163.000000
Keizer,Oregon,45.0029,-123.0241,79.000000,163.000000
Silverton,Oregon,45.0031,-122.7809,86.000000,163.000000
Colfax,Wisconsin,44.997,-91.7264,911.000000,163.000000
Rouses Point,New York,44.9933,-73.3633,1399.000000,163.000000
Suring,Wisconsin,45.0007,-88.3693,998.000000,163.000000
Gettysburg,South Dakota,45.006,-99.9539,690.000000,163.000000
Maple Plain,Minnesota,45.0088,-93.6618,858.000000,163.000000
Eagle Butte,South Dakota,44.9907,-101.2275,655.000000,163.000000
North St. Paul,Minnesota,45.0137,-92.9995,876.000000,163.000000
Bayport,Minnesota,45.0152,-92.7789,882.000000,163.000000
Roseville,Minnesota,45.0155,-93.1545,872.000000,163.000000
Waverly,South Dakota,44.9987,-96.9742,773.000000,163.000000
West Stewartstown,New Hampshire,44.9906,-71.5309,1444.000000,163.000000
Labish Village,Oregon,45.0191,-122.9736,80.000000,163.000000
Alzada,Montana,45.0206,-104.4129,574.000000,162.000000
Rose Lodge,Oregon,45.0187,-123.8881,55.000000,162.000000
Mattoon,Wisconsin,45.0046,-89.0411,979.000000,162.000000
Plymouth,Minnesota,45.0225,-93.4618,863.000000,162.000000
Cooke City,Montana,45.0187,-109.9119,428.000000,162.000000
Independence,Minnesota,45.0219,-93.7077,857.000000,162.000000
Silver Gate,Montana,45.0198,-109.9829,426.000000,162.000000
Little Canada,Minnesota,45.0244,-93.0863,874.000000,162.000000
North Troy,Vermont,44.9963,-72.4038,1426.000000,162.000000
Shaniko,Oregon,45.0037,-120.7521,142.000000,162.000000
Robbinsdale,Minnesota,45.0261,-93.3332,867.000000,162.000000
St. Anthony,Minnesota,45.0278,-93.2174,870.000000,162.000000
Leland,Michigan,45.0214,-85.7576,1070.000000,162.000000
Fossil,Oregon,44.9981,-120.2146,156.000000,162.000000
Oak Park Heights,Minnesota,45.0324,-92.8099,881.000000,162.000000
Aniwa,Wisconsin,45.0117,-89.2089,974.000000,162.000000
Zoar,Wisconsin,45.0178,-88.8945,983.000000,162.000000
Dorchester,Wisconsin,45.0025,-90.3308,950.000000,162.000000
North Powder,Oregon,45.03,-117.9205,213.000000,162.000000
Medina,Minnesota,45.0326,-93.5834,860.000000,162.000000
Faulkton,South Dakota,45.0342,-99.1267,713.000000,162.000000
Beecher Falls,Vermont,45.009,-71.4935,1445.000000,162.000000
Pine Springs,Minnesota,45.0368,-92.9543,877.000000,162.000000
Atlanta,Michigan,45.0017,-84.1536,1114.000000,162.000000
Derby Line,Vermont,45.0008,-72.1034,1434.000000,162.000000
New Hope,Minnesota,45.0374,-93.3869,865.000000,162.000000
Crystal,Minnesota,45.0377,-93.3599,866.000000,162.000000
North Eagle Butte,South Dakota,45.0169,-101.2365,655.000000,162.000000
Marietta,Minnesota,45.0105,-96.419,788.000000,162.000000
Raymond,Minnesota,45.0186,-95.2369,814.000000,162.000000
Delano,Minnesota,45.0383,-93.7922,854.000000,162.000000
Revillo,South Dakota,45.0153,-96.5712,784.000000,162.000000
Scotts Mills,Oregon,45.041,-122.6689,89.000000,162.000000
Watson,Minnesota,45.0099,-95.8,799.000000,162.000000
Gaylord,Michigan,45.0213,-84.6803,1099.000000,162.000000
Boyceville,Wisconsin,45.0427,-92.0384,903.000000,162.000000
Madison,Minnesota,45.0127,-96.1889,794.000000,162.000000
Columbia Heights,Minnesota,45.0484,-93.2472,869.000000,162.000000
Wheeler,Wisconsin,45.0441,-91.9037,906.000000,161.000000
Brooks,Oregon,45.0509,-122.9575,81.000000,161.000000
Turton,South Dakota,45.049,-98.0974,742.000000,161.000000
Egg Harbor,Wisconsin,45.0528,-87.2826,1028.000000,161.000000
Downing,Wisconsin,45.0498,-92.1243,900.000000,161.000000
Hilltop,Minnesota,45.0536,-93.2501,869.000000,161.000000
Willernie,Minnesota,45.054,-92.9571,877.000000,161.000000
Loretto,Minnesota,45.0548,-93.6353,859.000000,161.000000
Vadnais Heights,Minnesota,45.057,-93.0748,874.000000,161.000000
Jardine,Montana,45.0565,-110.6186,409.000000,161.000000
Gardiner,Montana,45.057,-110.7421,405.000000,161.000000
Stillwater,Minnesota,45.0573,-92.8313,881.000000,161.000000
Gem Lake,Minnesota,45.0579,-93.0405,875.000000,161.000000
Peshtigo,Wisconsin,45.0556,-87.7476,1015.000000,161.000000
Birchwood Village,Minnesota,45.0598,-92.9777,877.000000,161.000000
Glenwood City,Wisconsin,45.057,-92.1714,899.000000,161.000000
Jim Falls,Wisconsin,45.0472,-91.2712,924.000000,161.000000
Houlton,Wisconsin,45.0607,-92.7903,882.000000,161.000000
Mahtomedi,Minnesota,45.0619,-92.966,877.000000,161.000000
Seneca,South Dakota,45.0608,-99.5092,703.000000,161.000000
Faith,South Dakota,45.0258,-102.0363,639.000000,161.000000
Howard Lake,Minnesota,45.0604,-94.067,847.000000,161.000000
White Bear Lake,Minnesota,45.0657,-93.015,876.000000,161.000000
Baileys Harbor,Wisconsin,45.0659,-87.133,1032.000000,161.000000
New Brighton,Minnesota,45.0658,-93.206,870.000000,161.000000
Strandburg,South Dakota,45.0441,-96.7604,779.000000,161.000000
Florence,South Dakota,45.0548,-97.3262,763.000000,161.000000
Fort Hill,Oregon,45.067,-123.5605,64.000000,161.000000
Brooklyn Center,Minnesota,45.0681,-93.3162,867.000000,161.000000
Omena,Michigan,45.0599,-85.5952,1074.000000,161.000000
Waverly,Minnesota,45.065,-93.9663,849.000000,161.000000
Mount Angel,Oregon,45.0694,-122.797,85.000000,161.000000
Montrose,Minnesota,45.0668,-93.9206,851.000000,161.000000
Lebanon,South Dakota,45.0688,-99.7664,696.000000,161.000000
Coleman,Wisconsin,45.0672,-88.0359,1007.000000,161.000000
Arden Hills,Minnesota,45.0721,-93.167,872.000000,161.000000
Athens,Wisconsin,45.0349,-90.0792,957.000000,161.000000
La Bolt,South Dakota,45.049,-96.6752,781.000000,161.000000
Grand Ronde,Oregon,45.0739,-123.621,62.000000,161.000000
Albee,South Dakota,45.0513,-96.5535,784.000000,161.000000
Dupree,South Dakota,45.0495,-101.6013,645.000000,160.000000
Willamina,Oregon,45.0786,-123.4847,66.000000,160.000000
Maine,Wisconsin,45.0497,-89.6816,961.000000,160.000000
Central Lake,Michigan,45.0691,-85.2613,1083.000000,160.000000
Grant,Minnesota,45.0825,-92.909,879.000000,160.000000
Cokato,Minnesota,45.0771,-94.1879,843.000000,160.000000
Shoreview,Minnesota,45.0842,-93.1358,872.000000,160.000000
Fridley,Minnesota,45.0841,-93.2595,869.000000,160.000000
Emerald,Wisconsin,45.0833,-92.2579,897.000000,160.000000
Marinette,Wisconsin,45.087,-87.6328,1018.000000,160.000000
Dassel,Minnesota,45.083,-94.315,840.000000,160.000000
Rockford,Minnesota,45.092,-93.7453,856.000000,160.000000
Wallace,South Dakota,45.0845,-97.4781,759.000000,160.000000
Nassau,Minnesota,45.0677,-96.4417,787.000000,160.000000
Sheridan,Oregon,45.096,-123.3983,68.000000,160.000000
Lublin,Wisconsin,45.0749,-90.7238,939.000000,160.000000
Bradley,South Dakota,45.0904,-97.642,754.000000,160.000000
Dellwood,Minnesota,45.0986,-92.9672,877.000000,160.000000
Alpena,Michigan,45.074,-83.4399,1127.000000,160.000000
North Oaks,Minnesota,45.1002,-93.0882,874.000000,160.000000
Pound,Wisconsin,45.0956,-88.0334,1007.000000,160.000000
Hillman,Michigan,45.0647,-83.8975,1115.000000,160.000000
Greenfield,Minnesota,45.0997,-93.6884,857.000000,160.000000
Biddle,Montana,45.1051,-105.3116,549.000000,160.000000
Darwin,Minnesota,45.0968,-94.4136,837.000000,160.000000
Mounds View,Minnesota,45.1071,-93.2076,870.000000,160.000000
Gervais,Oregon,45.1078,-122.8962,82.000000,160.000000
Stetsonville,Wisconsin,45.0772,-90.3143,950.000000,159.000000
Maple Grove,Minnesota,45.1089,-93.4626,863.000000,159.000000
Corcoran,Minnesota,45.1089,-93.5837,860.000000,159.000000
Brooklyn Park,Minnesota,45.1112,-93.3505,866.000000,159.000000
Bloomer,Wisconsin,45.103,-91.4913,918.000000,159.000000
Crocker,South Dakota,45.107,-97.7806,750.000000,159.000000
Amity,Oregon,45.1155,-123.2034,74.000000,159.000000
Spring Lake Park,Minnesota,45.1161,-93.2451,869.000000,159.000000
Osseo,Minnesota,45.1179,-93.3992,865.000000,159.000000
South Shore,South Dakota,45.1016,-96.93,774.000000,159.000000
Stockholm,South Dakota,45.1018,-96.7998,777.000000,159.000000
Eastport,Michigan,45.1112,-85.3518,1081.000000,159.000000
Menominee,Michigan,45.122,-87.6234,1018.000000,159.000000
Neskowin,Oregon,45.1208,-123.9766,53.000000,159.000000
Lonerock,Oregon,45.0888,-119.884,159.000000,159.000000
Pine Grove,Oregon,45.1136,-121.3553,125.000000,159.000000
New Richmond,Wisconsin,45.1249,-92.5377,889.000000,159.000000
Somerset,Wisconsin,45.1269,-92.6756,885.000000,159.000000
Corwin Springs,Montana,45.1277,-110.7997,404.000000,159.000000
Litchfield,Minnesota,45.1221,-94.5255,834.000000,159.000000
Lexington,Minnesota,45.1381,-93.1714,871.000000,158.000000
Northport,Michigan,45.1301,-85.6173,1074.000000,158.000000
Wyola,Montana,45.1154,-107.3738,492.000000,158.000000
Willmar,Minnesota,45.122,-95.0569,819.000000,158.000000
Circle Pines,Minnesota,45.1409,-93.1505,872.000000,158.000000
La Plant,South Dakota,45.1352,-100.6648,671.000000,158.000000
Woodburn,Oregon,45.1473,-122.8603,83.000000,158.000000
Calais,Maine,45.134,-67.224,1562.000000,158.000000
Kandiyohi,Minnesota,45.1315,-94.9331,823.000000,158.000000
Atwater,Minnesota,45.1356,-94.7769,827.000000,158.000000
Milan,Minnesota,45.1125,-95.9117,796.000000,158.000000
Ukiah,Oregon,45.1344,-118.933,186.000000,158.000000
Molalla,Oregon,45.1502,-122.5844,91.000000,158.000000
Belfry,Montana,45.1375,-108.9985,453.000000,158.000000
Mellette,South Dakota,45.1544,-98.4983,731.000000,158.000000
Northville,South Dakota,45.1554,-98.5793,728.000000,158.000000
Ephraim,Wisconsin,45.1589,-87.1667,1031.000000,158.000000
Hanover,Minnesota,45.158,-93.6631,858.000000,158.000000
Grove City,Minnesota,45.148,-94.6815,830.000000,158.000000
Conde,South Dakota,45.1573,-98.0955,742.000000,158.000000
Brentford,South Dakota,45.1591,-98.3223,735.000000,158.000000
Antigo,Wisconsin,45.1413,-89.1556,976.000000,158.000000
Centerville,Minnesota,45.164,-93.054,875.000000,158.000000
Pennock,Minnesota,45.1459,-95.175,816.000000,158.000000
Hugo,Minnesota,45.1671,-92.9588,877.000000,158.000000
Vanderbilt,Michigan,45.1435,-84.6639,1100.000000,157.000000
Medford,Wisconsin,45.1365,-90.3436,949.000000,157.000000
Chelsea,South Dakota,45.1676,-98.7434,724.000000,157.000000
Lino Lakes,Minnesota,45.1679,-93.083,874.000000,157.000000
Bellingham,Minnesota,45.1366,-96.2841,792.000000,157.000000
Cresbard,South Dakota,45.1692,-98.9478,718.000000,157.000000
Blaine,Minnesota,45.1696,-93.2077,870.000000,157.000000
East Jordan,Michigan,45.1547,-85.13,1087.000000,157.000000
Champlin,Minnesota,45.1702,-93.3903,865.000000,157.000000
Bearcreek,Montana,45.1605,-109.1571,449.000000,157.000000
White Lake,Wisconsin,45.1617,-88.7704,987.000000,157.000000
Coon Rapids,Minnesota,45.1755,-93.3095,868.000000,157.000000
Cornell,Wisconsin,45.1632,-91.1497,927.000000,157.000000
Ellsworth,Michigan,45.1665,-85.2435,1084.000000,157.000000
Hubbard,Oregon,45.1818,-122.8073,85.000000,157.000000
Buffalo,Minnesota,45.1796,-93.8644,852.000000,157.000000
Sister Bay,Wisconsin,45.1835,-87.1271,1032.000000,157.000000
Boyne Falls,Michigan,45.1678,-84.9131,1093.000000,157.000000
Gilman,Wisconsin,45.1662,-90.8072,937.000000,157.000000
Rogers,Minnesota,45.1865,-93.5783,860.000000,157.000000
Maupin,Oregon,45.1731,-121.0882,132.000000,157.000000
Lily,South Dakota,45.1818,-97.6835,753.000000,157.000000
Deer Park,Wisconsin,45.1885,-92.3878,893.000000,157.000000
Dayton,Minnesota,45.1906,-93.4758,863.000000,157.000000
Onaka,South Dakota,45.1912,-99.4659,704.000000,157.000000
Green Grass,South Dakota,45.1714,-101.2573,655.000000,157.000000
Mountain,Wisconsin,45.1864,-88.4681,995.000000,157.000000
Star Prairie,Wisconsin,45.1975,-92.5321,889.000000,156.000000
Marine on St. Croix,Minnesota,45.1983,-92.7783,882.000000,156.000000
Louisburg,Minnesota,45.1645,-96.1711,795.000000,156.000000
Kingston,Minnesota,45.1959,-94.3109,840.000000,156.000000
St. Michael,Minnesota,45.2014,-93.692,857.000000,156.000000
Cloverdale,Oregon,45.2006,-123.8842,55.000000,156.000000
Red Lodge,Montana,45.1933,-109.2501,446.000000,156.000000
New Auburn,Wisconsin,45.1988,-91.5666,916.000000,156.000000
Ridgeland,Wisconsin,45.2025,-91.8965,907.000000,156.000000
Canada Creek Ranch,Michigan,45.1751,-84.2075,1112.000000,156.000000
Pacific City,Oregon,45.2054,-123.9536,53.000000,156.000000
Tolstoy,South Dakota,45.2083,-99.614,700.000000,156.000000
Anoka,Minnesota,45.2099,-93.3893,865.000000,156.000000
Salmon,Idaho,45.1743,-113.8948,318.000000,156.000000
McMinnville,Oregon,45.211,-123.1918,74.000000,156.000000
Union,Oregon,45.2089,-117.8679,215.000000,156.000000
St. Paul,Oregon,45.2122,-122.9772,80.000000,156.000000
Merrill,Wisconsin,45.182,-89.6995,961.000000,156.000000
Kerkhoven,Minnesota,45.1922,-95.3199,812.000000,156.000000
Dayton,Oregon,45.2198,-123.0781,77.000000,156.000000
Donald,Oregon,45.2227,-122.8388,84.000000,156.000000
Mulino,Oregon,45.2235,-122.5616,92.000000,156.000000
Aurora,Oregon,45.2285,-122.7572,86.000000,155.000000
Hebo,Oregon,45.2261,-123.8586,56.000000,155.000000
Dillon,Montana,45.2177,-112.6348,353.000000,155.000000
Twin Brooks,South Dakota,45.209,-96.7855,778.000000,155.000000
Boyne City,Michigan,45.2135,-85.0131,1090.000000,155.000000
Advance,Michigan,45.2161,-85.0807,1088.000000,155.000000
Norwood,Michigan,45.2239,-85.3791,1080.000000,155.000000
Maple Lake,Minnesota,45.2334,-94.0059,848.000000,155.000000
Crivitz,Wisconsin,45.2337,-88.0067,1008.000000,155.000000
Albertville,Minnesota,45.2364,-93.6618,858.000000,155.000000
Wamic,Oregon,45.2256,-121.2927,127.000000,155.000000
Appleton,Minnesota,45.1997,-96.0225,799.000000,155.000000
Prairie Farm,Wisconsin,45.2368,-91.9804,904.000000,155.000000
Holcombe,Wisconsin,45.2261,-91.1217,928.000000,155.000000
Milbank,South Dakota,45.2194,-96.634,782.000000,155.000000
Hoven,South Dakota,45.2416,-99.7775,695.000000,155.000000
Lafayette,Oregon,45.2463,-123.1116,76.000000,155.000000
Mansfield,South Dakota,45.2465,-98.5581,729.000000,155.000000
Verdon,South Dakota,45.2442,-98.0992,742.000000,155.000000
Murdock,Minnesota,45.2234,-95.3946,810.000000,155.000000
Spicer,Minnesota,45.2329,-94.9401,823.000000,155.000000
Clear Lake,Wisconsin,45.2491,-92.2675,896.000000,155.000000
Whittlesey,Wisconsin,45.2206,-90.3232,950.000000,155.000000
Barlow,Oregon,45.2523,-122.7224,87.000000,155.000000
Forest Lake,Minnesota,45.2536,-92.9583,877.000000,155.000000
Scandia,Minnesota,45.254,-92.8278,881.000000,155.000000
Ham Lake,Minnesota,45.2545,-93.2039,871.000000,155.000000
Pine Hollow,Oregon,45.242,-121.291,127.000000,155.000000
Ellison Bay,Wisconsin,45.2551,-87.0729,1033.000000,155.000000
Butteville,Oregon,45.2562,-122.8357,84.000000,154.000000
Tygh Valley,Oregon,45.2417,-121.1693,130.000000,154.000000
Andover,Minnesota,45.2571,-93.3265,867.000000,154.000000
Big Sky,Montana,45.2592,-111.3426,389.000000,154.000000
Ramsey,Minnesota,45.2617,-93.4494,864.000000,154.000000
Dallas,Wisconsin,45.2591,-91.8142,909.000000,154.000000
Annandale,Minnesota,45.2598,-94.1205,845.000000,154.000000
Canby,Oregon,45.2653,-122.6866,88.000000,154.000000
Correll,Minnesota,45.232,-96.1627,795.000000,154.000000
Otsego,Minnesota,45.266,-93.62,859.000000,154.000000
Columbus,Minnesota,45.2685,-93.081,874.000000,154.000000
Butler,South Dakota,45.262,-97.7117,752.000000,154.000000
Ironton,Michigan,45.2565,-85.1927,1085.000000,154.000000
Condon,Oregon,45.2366,-120.1859,157.000000,154.000000
Dundee,Oregon,45.2759,-123.0072,79.000000,154.000000
Beavercreek,Oregon,45.2756,-122.5136,93.000000,154.000000
Marvin,South Dakota,45.2605,-96.9154,774.000000,154.000000
Beaver,Oregon,45.278,-123.8221,57.000000,154.000000
Holloway,Minnesota,45.2441,-95.9112,796.000000,154.000000
De Graff,Minnesota,45.2599,-95.4683,808.000000,153.000000
Whitehorse,South Dakota,45.2746,-100.9012,664.000000,153.000000
Walloon Lake,Michigan,45.2719,-84.9413,1092.000000,153.000000
Odessa,Minnesota,45.2622,-96.3335,790.000000,153.000000
Posen,Michigan,45.2623,-83.6989,1120.000000,153.000000
Carlton,Oregon,45.2945,-123.1753,75.000000,153.000000
Horton Bay,Michigan,45.2814,-85.0742,1089.000000,153.000000
Wolverine,Michigan,45.2732,-84.6052,1101.000000,153.000000
South Haven,Minnesota,45.2927,-94.2174,843.000000,153.000000
Cove,Oregon,45.2964,-117.8102,216.000000,153.000000
Virginia City,Montana,45.2962,-111.9369,372.000000,153.000000
Estacada,Oregon,45.2987,-122.3338,98.000000,153.000000
Monticello,Minnesota,45.298,-93.7984,854.000000,153.000000
Wallowa Lake,Oregon,45.3041,-117.2117,233.000000,153.000000
Amery,Wisconsin,45.3045,-92.3635,894.000000,153.000000
Newberg,Oregon,45.3075,-122.9601,81.000000,153.000000
Government Camp,Oregon,45.3022,-121.7528,114.000000,153.000000
Lakewood,Wisconsin,45.3006,-88.5146,994.000000,153.000000
Wilsonville,Oregon,45.3107,-122.7705,86.000000,153.000000
South Glastonbury,Montana,45.3121,-110.8076,403.000000,153.000000
Bridger,Montana,45.2946,-108.9166,456.000000,153.000000
New London,Minnesota,45.2975,-94.9476,822.000000,153.000000
Danvers,Minnesota,45.2814,-95.7559,800.000000,153.000000
Silver Creek,Minnesota,45.3127,-93.9827,849.000000,152.000000
Stratford,South Dakota,45.3174,-98.3043,736.000000,152.000000
Osceola,Wisconsin,45.3193,-92.6936,885.000000,152.000000
Lowry,South Dakota,45.3156,-99.9812,690.000000,152.000000
Kimball,Minnesota,45.3143,-94.3008,840.000000,152.000000
Summit,South Dakota,45.3056,-97.0391,771.000000,152.000000
Chetek,Wisconsin,45.3159,-91.6532,913.000000,152.000000
Watkins,Minnesota,45.3153,-94.412,837.000000,152.000000
Chelsea,Wisconsin,45.2926,-90.3054,950.000000,152.000000
Warner,South Dakota,45.3252,-98.4952,731.000000,152.000000
Big Stone City,South Dakota,45.2985,-96.4657,787.000000,152.000000
Alder,Montana,45.3216,-112.1093,368.000000,152.000000
Charlevoix,Michigan,45.3138,-85.2557,1084.000000,152.000000
Clayton,Wisconsin,45.326,-92.171,899.000000,152.000000
La Grande,Oregon,45.3243,-118.0865,209.000000,152.000000
Fairhaven,Minnesota,45.3232,-94.204,843.000000,152.000000
Sheldon,Wisconsin,45.3119,-90.9567,932.000000,152.000000
Ortonville,Minnesota,45.3017,-96.4415,787.000000,152.000000
Elk River,Minnesota,45.3314,-93.567,861.000000,152.000000
Townsend,Wisconsin,45.324,-88.5903,992.000000,152.000000
Akaska,South Dakota,45.3309,-100.1207,686.000000,152.000000
Wyoming,Minnesota,45.3365,-92.9766,877.000000,152.000000
Eden Valley,Minnesota,45.3263,-94.5453,834.000000,152.000000
Ferney,South Dakota,45.3346,-98.0939,742.000000,152.000000
Lodge Grass,Montana,45.3142,-107.3677,492.000000,152.000000
Island City,Oregon,45.3359,-118.0495,210.000000,152.000000
Yamhill,Oregon,45.3412,-123.1851,74.000000,152.000000
Oak Grove,Minnesota,45.3409,-93.3264,867.000000,152.000000
Oregon City,Oregon,45.3415,-122.5927,91.000000,152.000000
Nowthen,Minnesota,45.3421,-93.4495,864.000000,152.000000
Big Lake,Minnesota,45.3416,-93.7431,856.000000,152.000000
Benson,Minnesota,45.3152,-95.6058,804.000000,151.000000
Webster,South Dakota,45.3366,-97.5218,758.000000,151.000000
Waubay,South Dakota,45.3345,-97.3055,763.000000,151.000000
Chisago City,Minnesota,45.3474,-92.9116,879.000000,151.000000
Mount Hood Village,Oregon,45.3433,-121.9832,107.000000,151.000000
Ennis,Montana,45.3461,-111.7319,378.000000,151.000000
Ortley,South Dakota,45.3349,-97.205,766.000000,151.000000
Presque Isle Harbor,Michigan,45.3227,-83.4849,1126.000000,151.000000
Fort Smith,Montana,45.3134,-107.9296,477.000000,151.000000
Joseph,Oregon,45.3526,-117.2303,232.000000,151.000000
Bristol,South Dakota,45.3466,-97.7485,751.000000,151.000000
Rib Lake,Wisconsin,45.3196,-90.2031,953.000000,151.000000
East Bethel,Minnesota,45.3557,-93.2038,871.000000,151.000000
Corona,South Dakota,45.3352,-96.7646,778.000000,151.000000
Roberts,Montana,45.3437,-109.1817,448.000000,151.000000
Sherwood,Oregon,45.3593,-122.8433,84.000000,151.000000
Roscoe,Montana,45.3517,-109.4933,440.000000,151.000000
Dresser,Wisconsin,45.3617,-92.6344,886.000000,151.000000
West Linn,Oregon,45.3669,-122.6399,89.000000,151.000000
Sunburg,Minnesota,45.3476,-95.24,814.000000,151.000000
Millersburg,Michigan,45.3344,-84.0601,1116.000000,151.000000
Emigrant,Montana,45.3755,-110.7465,405.000000,150.000000
Bay Shore,Michigan,45.3609,-85.1116,1087.000000,150.000000
Jump River,Wisconsin,45.3555,-90.7966,937.000000,150.000000
Tualatin,Oregon,45.3772,-122.7746,86.000000,150.000000
Stafford,Oregon,45.3786,-122.6823,88.000000,150.000000
Grass Valley,Oregon,45.3591,-120.7841,141.000000,150.000000
Wausaukee,Wisconsin,45.378,-87.9552,1009.000000,150.000000
Martin Lake,Minnesota,45.3825,-93.0885,874.000000,150.000000
Petoskey,Michigan,45.365,-84.9887,1091.000000,150.000000
Heppner,Oregon,45.3547,-119.5559,168.000000,150.000000
Stacy,Minnesota,45.3841,-92.9938,876.000000,150.000000
Becker,Minnesota,45.3815,-93.8737,852.000000,150.000000
Rivergrove,Oregon,45.385,-122.7329,87.000000,150.000000
Lindstrom,Minnesota,45.387,-92.8477,880.000000,150.000000
Gladstone,Oregon,45.3864,-122.5933,91.000000,150.000000
Shafer,Minnesota,45.3901,-92.7531,883.000000,150.000000
Paynesville,Minnesota,45.3786,-94.7216,829.000000,150.000000
Onaway,Michigan,45.3589,-84.2274,1112.000000,150.000000
Westboro,Wisconsin,45.3608,-90.2934,951.000000,150.000000
Jennings Lodge,Oregon,45.3926,-122.6153,90.000000,150.000000
Center City,Minnesota,45.3941,-92.8141,881.000000,150.000000
Durham,Oregon,45.3941,-122.758,86.000000,150.000000
Turtle Lake,Wisconsin,45.3933,-92.1452,900.000000,150.000000
Summit Lake,Wisconsin,45.3759,-89.2045,975.000000,150.000000
St. Francis,Minnesota,45.3991,-93.3902,865.000000,150.000000
Sandy,Oregon,45.3986,-122.2692,100.000000,150.000000
Conrath,Wisconsin,45.3842,-91.0357,930.000000,150.000000
King City,Oregon,45.4011,-122.8071,85.000000,150.000000
Bay View,Michigan,45.3834,-84.9304,1092.000000,150.000000
Bethel,Minnesota,45.4022,-93.2711,869.000000,150.000000
Johnson City,Oregon,45.4045,-122.5795,91.000000,149.000000
Barron,Wisconsin,45.4015,-91.8476,908.000000,149.000000
Clontarf,Minnesota,45.377,-95.677,802.000000,149.000000
St. Croix Falls,Wisconsin,45.41,-92.6268,886.000000,149.000000
Fromberg,Montana,45.3921,-108.9067,456.000000,149.000000
Taylors Falls,Minnesota,45.4121,-92.6644,885.000000,149.000000
Cameron,Wisconsin,45.4057,-91.7423,911.000000,149.000000
Bull Mountain,Oregon,45.4126,-122.8322,84.000000,149.000000
Lake Oswego,Oregon,45.413,-122.7003,88.000000,149.000000
Oatfield,Oregon,45.4127,-122.5942,91.000000,149.000000
Clearwater,Minnesota,45.4102,-94.0446,847.000000,149.000000
Stephenson,Michigan,45.4137,-87.6091,1019.000000,149.000000
Andover,South Dakota,45.4102,-97.9037,747.000000,149.000000
Pray,Montana,45.4151,-110.6533,408.000000,149.000000
Oak Grove,Oregon,45.4156,-122.6349,90.000000,149.000000
Almena,Wisconsin,45.4149,-92.0384,903.000000,149.000000
Isabel,South Dakota,45.3938,-101.4326,650.000000,149.000000
Regal,Minnesota,45.4054,-94.8397,825.000000,149.000000
Riggins,Idaho,45.4204,-116.318,258.000000,149.000000
Tigard,Oregon,45.4237,-122.7845,85.000000,149.000000
Damascus,Oregon,45.4233,-122.4437,95.000000,149.000000
Birney,Montana,45.4155,-106.4934,516.000000,149.000000
Enterprise,Oregon,45.4258,-117.2789,231.000000,149.000000
Wilmot,South Dakota,45.4091,-96.8546,776.000000,149.000000
Gaston,Oregon,45.4348,-123.1449,75.000000,148.000000
Weyerhaeuser,Wisconsin,45.4251,-91.4145,920.000000,148.000000
Happy Valley,Oregon,45.4362,-122.5077,93.000000,148.000000
Conway,Michigan,45.4188,-84.8634,1094.000000,148.000000
Pryor,Montana,45.4125,-108.5291,466.000000,148.000000
Netarts,Oregon,45.4356,-123.9344,54.000000,148.000000
Ponshewaing,Michigan,45.4208,-84.806,1096.000000,148.000000
Zimmerman,Minnesota,45.4416,-93.5981,860.000000,148.000000
Ipswich,South Dakota,45.4434,-99.03,716.000000,148.000000
Broadus,Montana,45.4431,-105.4085,546.000000,148.000000
Roscoe,Minnesota,45.4323,-94.6364,831.000000,148.000000
Milwaukie,Oregon,45.4447,-122.6221,90.000000,148.000000
Oden,Michigan,45.4251,-84.8257,1095.000000,148.000000
Timber Lake,South Dakota,45.4279,-101.0747,660.000000,148.000000
Indian River,Michigan,45.4236,-84.6236,1101.000000,148.000000
Metzger,Oregon,45.4492,-122.7623,86.000000,148.000000
Rogers City,Michigan,45.415,-83.8181,1117.000000,148.000000
Harbor Springs,Michigan,45.4324,-84.989,1091.000000,148.000000
Centuria,Wisconsin,45.4497,-92.5579,888.000000,148.000000
Roscoe,South Dakota,45.4501,-99.337,708.000000,148.000000
Clear Lake,Minnesota,45.4463,-93.9985,849.000000,148.000000
Wabeno,Wisconsin,45.4394,-88.6581,990.000000,148.000000
Bowdle,South Dakota,45.4513,-99.6564,699.000000,148.000000
Post Lake,Wisconsin,45.4352,-89.0921,978.000000,148.000000
Groton,South Dakota,45.4517,-98.1,742.000000,148.000000
St. Augusta,Minnesota,45.4497,-94.1996,843.000000,148.000000
Elcho,Wisconsin,45.4353,-89.1853,975.000000,148.000000
Oceanside,Oregon,45.4549,-123.961,53.000000,148.000000
Tillamook,Oregon,45.4562,-123.8331,57.000000,148.000000
Balsam Lake,Wisconsin,45.4585,-92.4528,891.000000,148.000000
Daggett,Michigan,45.462,-87.6047,1019.000000,147.000000
Alanson,Michigan,45.4425,-84.7871,1096.000000,147.000000
Garden Home-Whitford,Oregon,45.4642,-122.7589,86.000000,147.000000
Bath Corner,South Dakota,45.4627,-98.3329,735.000000,147.000000
Richmond,Minnesota,45.4547,-94.5135,834.000000,147.000000
Sheridan,Montana,45.4588,-112.1946,365.000000,147.000000
Aberdeen,South Dakota,45.4646,-98.468,731.000000,147.000000
